angle,dx,dy,true_dx,true_dy,response,contrast,entropy,gradient_energy,mean_brightness,median_brightness,sharpness,dynamic_range,snr,motion_magnitude,delta_response,delta_entropy,delta_gradient_energy,delta_sharpness,delta_motion_mag,psnr,ssim,ms_ssim,vif,fsim,deviation_dx,deviation_dy
-1.2,-6.755,-13.005,-7.0,-13.0,0.942,0.122,6.796,0.005,0.435,0.431,1331.532,1.0,11.049,14.655,-0.037,0.005,0.0,144.474,7.661,16.069,0.147,0.233,0.014,0.664,-0.245,0.005
-1.1,2.037,1.085,2.0,1.0,0.967,0.125,6.831,0.005,0.438,0.431,1436.91,1.0,10.909,2.308,-0.005,0.004,0.0,57.343,-4.93,19.044,0.349,0.722,0.114,0.753,-0.037,-0.085
-1.0,-1.84,-9.957,-2.0,-10.0,0.963,0.122,6.822,0.005,0.447,0.443,1452.783,1.0,11.315,10.126,0.003,0.008,-0.0,71.89,0.009,16.305,0.127,0.257,0.011,0.661,-0.16,-0.043
-1.0,-4.072,11.011,-4.0,11.0,0.945,0.124,6.81,0.005,0.439,0.435,1446.024,1.0,10.98,11.74,-0.026,0.013,0.0,220.66,4.493,15.996,0.11,0.197,0.006,0.652,0.072,-0.011
-1.0,9.892,12.182,10.0,12.0,0.909,0.127,6.851,0.005,0.439,0.435,1531.78,1.0,10.777,15.693,-0.027,0.005,-0.0,-3.91,2.895,15.84,0.142,0.239,0.018,0.662,0.108,-0.182
-1.0,10.04,1.184,10.0,1.0,0.936,0.128,6.857,0.006,0.433,0.427,1596.513,1.0,10.611,10.109,0.027,0.006,0.0,64.733,-5.584,16.215,0.117,0.255,0.009,0.656,-0.04,-0.184
-1.0,4.052,0.118,4.0,0.0,0.959,0.125,6.84,0.005,0.44,0.435,1512.789,1.0,10.936,4.054,-0.013,-0.033,-0.001,-641.653,0.439,17.765,0.203,0.546,0.044,0.702,-0.052,-0.118
-1.0,9.228,-13.803,9.0,-14.0,0.923,0.128,6.852,0.006,0.429,0.424,1666.826,1.0,10.497,16.604,-0.033,-0.002,0.0,100.916,7.615,15.549,0.107,0.14,0.007,0.646,-0.228,-0.197
-0.8,0.022,2.059,0.0,2.0,0.978,0.123,6.82,0.005,0.442,0.439,1299.849,1.0,11.142,2.059,0.035,0.004,-0.0,-84.152,-9.999,19.51,0.36,0.75,0.112,0.757,-0.022,-0.059
-0.8,-3.994,4.028,-4.0,4.0,0.97,0.122,6.806,0.005,0.44,0.439,1268.828,1.0,11.133,5.672,0.024,-0.004,-0.0,-177.195,-6.068,17.454,0.164,0.442,0.023,0.683,-0.006,-0.028
-0.8,-7.964,-0.013,-8.0,0.0,0.969,0.121,6.793,0.005,0.44,0.439,1260.74,1.0,11.207,7.964,0.018,-0.005,0.0,40.963,-2.639,16.776,0.135,0.31,0.014,0.665,-0.036,0.013
-0.8,10.115,-7.841,10.0,-8.0,0.936,0.129,6.846,0.006,0.425,0.42,1535.69,1.0,10.369,12.798,0.029,-0.0,0.0,41.519,2.657,15.92,0.129,0.235,0.011,0.653,-0.115,-0.159
-0.7,-10.005,4.98,-10.0,5.0,0.972,0.122,6.793,0.005,0.439,0.435,1263.77,1.0,11.145,11.176,0.193,0.003,-0.0,-56.079,-2.065,16.441,0.128,0.242,0.011,0.662,0.005,0.02
-0.7,-7.951,-1.988,-8.0,-2.0,0.974,0.121,6.794,0.005,0.44,0.435,1289.15,1.0,11.2,8.196,0.048,-0.007,-0.0,-103.581,-4.506,16.735,0.131,0.307,0.013,0.661,-0.049,-0.012
-0.7,13.076,-4.825,13.0,-5.0,0.935,0.127,6.856,0.006,0.435,0.427,1527.32,1.0,10.681,13.938,0.018,-0.004,-0.0,-103.945,0.643,15.944,0.111,0.202,0.008,0.652,-0.076,-0.175
-0.7,2.094,-6.928,2.0,-7.0,0.972,0.123,6.827,0.005,0.444,0.439,1379.566,1.0,11.157,7.237,0.118,-0.002,-0.0,-144.468,1.012,16.58,0.118,0.304,0.011,0.663,-0.094,-0.072
-0.6,-9.038,8.991,-9.0,9.0,0.958,0.124,6.802,0.005,0.438,0.431,1368.542,1.0,10.99,12.749,0.104,-0.0,0.0,56.81,2.67,16.141,0.136,0.23,0.01,0.656,0.038,0.009
-0.6,6.073,-5.89,6.0,-6.0,0.967,0.126,6.845,0.005,0.437,0.431,1557.806,1.0,10.824,8.46,0.01,0.008,0.0,147.265,2.524,16.492,0.135,0.31,0.013,0.662,-0.073,-0.11
-0.6,8.993,4.122,9.0,4.0,0.949,0.128,6.857,0.006,0.434,0.431,1585.259,1.0,10.601,9.893,0.191,0.017,0.0,77.215,-1.565,16.2,0.114,0.267,0.009,0.656,0.007,-0.122
-0.5,-5.942,-4.971,-6.0,-5.0,0.978,0.122,6.805,0.005,0.439,0.435,1436.177,1.0,11.097,7.747,0.151,0.002,-0.0,-4.617,-5.485,16.772,0.149,0.362,0.021,0.672,-0.058,-0.029
-0.5,11.019,1.115,11.0,1.0,0.955,0.127,6.863,0.006,0.438,0.431,1657.52,1.0,10.74,11.075,0.207,0.012,0.0,97.746,-4.61,16.128,0.119,0.232,0.008,0.651,-0.019,-0.115
-0.5,11.988,6.128,12.0,6.0,0.934,0.129,6.869,0.006,0.436,0.431,1657.699,1.0,10.596,13.464,0.018,0.007,0.0,78.539,0.55,15.827,0.111,0.211,0.007,0.649,0.012,-0.128
-0.5,1.108,-13.925,1.0,-14.0,0.957,0.122,6.835,0.005,0.452,0.447,1505.946,1.0,11.401,13.969,0.012,-0.0,-0.0,-76.643,0.882,15.935,0.121,0.178,0.006,0.646,-0.108,-0.075
-0.5,2.09,-9.923,2.0,-10.0,0.971,0.124,6.838,0.005,0.443,0.439,1551.614,1.0,11.071,10.141,0.319,0.015,0.0,107.549,-1.509,16.105,0.119,0.229,0.007,0.655,-0.09,-0.077
-0.5,7.066,-5.896,7.0,-6.0,0.966,0.126,6.849,0.006,0.44,0.435,1617.49,1.0,10.872,9.203,0.006,-0.032,-0.001,-588.493,1.584,16.445,0.138,0.299,0.013,0.66,-0.066,-0.104
-0.4,-14.001,2.979,-14.0,3.0,0.962,0.121,6.778,0.005,0.437,0.431,1201.723,1.0,11.155,14.315,0.001,-0.007,-0.0,-130.214,0.262,16.199,0.123,0.19,0.009,0.658,0.001,0.021
-0.3,-6.994,-0.003,-7.0,0.0,0.979,0.119,6.791,0.005,0.45,0.447,1187.058,1.0,11.535,6.994,0.359,-0.012,-0.0,-168.69,-2.678,17.061,0.146,0.354,0.017,0.667,-0.006,0.003
-0.2,-13.975,-4.009,-14.0,-4.0,0.949,0.12,6.787,0.005,0.445,0.443,1394.546,1.0,11.408,14.538,0.024,-0.037,-0.001,-527.821,-3.242,16.116,0.11,0.186,0.006,0.649,-0.025,0.009
-0.2,-2.947,-13.982,-3.0,-14.0,0.944,0.122,6.819,0.005,0.442,0.439,1518.31,1.0,11.154,14.289,0.146,0.012,0.001,234.176,11.473,15.989,0.129,0.202,0.007,0.651,-0.053,-0.018
-0.1,-9.959,-14.012,-10.0,-14.0,0.928,0.123,6.837,0.006,0.45,0.447,2004.526,1.0,11.302,17.19,-0.05,0.017,0.001,704.677,15.132,15.911,0.142,0.225,0.018,0.667,-0.041,0.012
-0.1,-13.957,-11.017,-14.0,-11.0,0.925,0.121,6.824,0.006,0.453,0.447,1922.368,1.0,11.476,17.781,0.287,0.032,0.001,532.986,3.738,15.903,0.117,0.2,0.008,0.654,-0.043,0.017
-0.1,-5.971,-5.997,-6.0,-6.0,0.964,0.122,6.843,0.006,0.455,0.451,1987.209,1.0,11.427,8.463,-0.014,0.039,0.001,551.032,0.716,16.648,0.153,0.352,0.022,0.673,-0.029,-0.003
-0.1,7.012,-2.98,7.0,-3.0,0.96,0.128,6.881,0.006,0.445,0.439,2205.984,1.0,10.842,7.619,0.03,-0.042,-0.001,-954.644,-6.697,16.638,0.133,0.339,0.014,0.667,-0.012,-0.02
-0.1,6.996,3.024,7.0,3.0,0.965,0.127,6.888,0.006,0.453,0.451,2136.297,1.0,11.057,7.622,0.252,0.042,0.001,703.799,-6.491,16.511,0.12,0.323,0.013,0.663,0.004,-0.024
0.0,0.0,0.0,0.0,0.0,1.0,0.131,6.92,0.008,0.447,0.439,3185.494,1.0,10.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.0,5.981,13.006,6.0,13.0,0.93,0.131,6.923,0.008,0.453,0.451,3160.628,1.0,10.77,14.316,0.143,0.095,0.002,1647.577,4.193,15.753,0.126,0.227,0.011,0.657,0.019,-0.006
0.1,10.985,3.974,11.0,4.0,0.941,0.128,6.9,0.006,0.45,0.447,2185.257,1.0,10.91,11.682,-0.014,0.037,0.001,527.737,0.607,15.975,0.108,0.224,0.007,0.646,0.015,0.026
0.1,3.002,-2.013,3.0,-2.0,0.972,0.127,6.873,0.006,0.447,0.439,2154.442,1.0,10.959,3.614,0.022,0.03,0.001,520.932,-10.749,18.183,0.243,0.591,0.048,0.712,-0.002,0.013
0.2,-12.038,-13.991,-12.0,-14.0,0.928,0.12,6.796,0.005,0.443,0.439,1450.926,1.0,11.316,18.457,0.207,0.006,-0.0,16.255,0.544,15.93,0.141,0.221,0.016,0.66,0.038,-0.009
0.2,0.984,-3.023,1.0,-3.0,0.978,0.124,6.831,0.005,0.442,0.435,1547.369,1.0,11.031,3.18,0.021,-0.004,0.0,41.423,-10.79,17.972,0.191,0.578,0.047,0.698,0.016,0.023
0.2,6.995,8.96,7.0,9.0,0.938,0.125,6.85,0.005,0.449,0.443,1543.047,1.0,11.097,11.367,-0.027,-0.038,-0.001,-593.25,3.746,16.243,0.164,0.299,0.022,0.67,0.005,0.04
0.2,8.013,12.939,8.0,13.0,0.921,0.124,6.843,0.005,0.453,0.451,1499.529,1.0,11.294,15.219,0.177,-0.008,-0.0,-7.676,5.288,15.984,0.142,0.241,0.016,0.663,-0.013,0.061
0.2,8.989,-0.056,9.0,0.0,0.956,0.124,6.854,0.005,0.45,0.447,1565.91,1.0,11.193,8.989,0.208,0.006,-0.0,-39.924,1.051,16.473,0.131,0.279,0.011,0.659,0.011,0.056
0.3,-0.056,-13.026,0.0,-13.0,0.955,0.123,6.815,0.005,0.441,0.435,1299.404,1.0,11.101,13.026,0.048,-0.007,-0.0,-85.641,1.006,15.996,0.122,0.193,0.006,0.65,0.056,0.026
0.3,-4.033,-6.021,-4.0,-6.0,0.971,0.12,6.797,0.005,0.448,0.443,1225.363,1.0,11.48,7.247,0.019,-0.009,-0.0,-127.257,1.505,17.052,0.183,0.399,0.029,0.679,0.033,0.021
0.3,9.996,7.923,10.0,8.0,0.934,0.123,6.844,0.005,0.453,0.451,1284.021,1.0,11.306,12.755,-0.003,-0.013,-0.001,-312.491,2.646,16.09,0.135,0.25,0.011,0.657,0.004,0.077
0.3,4.947,-8.048,5.0,-8.0,0.959,0.122,6.823,0.005,0.446,0.439,1301.836,1.0,11.255,9.446,0.041,-0.002,-0.0,-84.314,1.419,16.318,0.121,0.253,0.009,0.654,0.053,0.048
0.4,9.001,4.904,9.0,5.0,0.949,0.126,6.846,0.005,0.439,0.435,1390.902,1.0,10.819,10.25,-0.0,-0.01,-0.0,-194.357,0.357,16.228,0.124,0.268,0.01,0.657,-0.001,0.096
0.5,-13.979,8.008,-14.0,8.0,0.954,0.123,6.791,0.005,0.439,0.435,1365.234,1.0,11.063,16.11,-0.008,0.013,0.0,163.511,1.795,16.039,0.132,0.194,0.011,0.658,-0.021,-0.008
0.5,1.993,6.926,2.0,7.0,0.959,0.125,6.841,0.005,0.444,0.439,1502.277,1.0,10.989,7.207,-0.008,0.011,0.0,65.367,4.899,16.674,0.146,0.352,0.018,0.668,0.007,0.074
0.5,2.888,-14.07,3.0,-14.0,0.95,0.126,6.843,0.006,0.434,0.427,1633.51,1.0,10.708,14.363,0.088,0.011,0.0,107.107,1.116,15.693,0.111,0.158,0.006,0.644,0.112,0.07
0.6,-12.015,2.001,-12.0,2.0,0.965,0.12,6.798,0.005,0.449,0.443,1304.531,1.0,11.463,12.18,0.037,0.002,-0.0,-146.395,-6.276,16.434,0.134,0.228,0.009,0.658,0.015,-0.001
0.6,-13.958,11.022,-14.0,11.0,0.938,0.122,6.783,0.005,0.439,0.435,1321.878,1.0,11.125,17.785,0.271,0.001,-0.0,-52.255,2.414,15.971,0.135,0.182,0.009,0.656,-0.042,-0.022
0.6,-7.095,-9.023,-7.0,-9.0,0.959,0.122,6.804,0.005,0.438,0.435,1417.672,1.0,11.117,11.478,0.017,0.008,0.0,86.14,-3.176,16.389,0.166,0.297,0.022,0.671,0.095,0.023
0.6,5.029,12.88,5.0,13.0,0.923,0.124,6.834,0.005,0.447,0.443,1437.645,1.0,11.13,13.827,-0.036,0.012,0.0,135.809,4.38,16.056,0.132,0.226,0.011,0.658,-0.029,0.12
0.7,-9.994,6.017,-10.0,6.0,0.958,0.122,6.798,0.005,0.44,0.435,1268.892,1.0,11.111,11.666,-0.013,0.005,0.0,5.123,0.49,16.389,0.13,0.25,0.011,0.661,-0.006,-0.017
0.7,5.935,-0.113,6.0,0.0,0.956,0.124,6.837,0.005,0.44,0.439,1410.542,1.0,10.974,5.936,0.033,0.003,0.0,-27.103,-7.891,17.034,0.15,0.388,0.02,0.672,0.065,0.113
0.8,-1.132,-10.053,-1.0,-10.0,0.96,0.123,6.815,0.005,0.438,0.435,1380.894,1.0,11.036,10.116,0.006,0.024,0.0,15.66,-5.994,16.276,0.123,0.243,0.009,0.658,0.132,0.053
0.8,-6.964,7.995,-7.0,8.0,0.952,0.121,6.798,0.005,0.447,0.443,1219.777,1.0,11.328,10.602,-0.007,-0.006,-0.0,-197.895,-0.876,16.352,0.129,0.257,0.01,0.658,-0.036,0.005
0.8,13.009,8.796,13.0,9.0,0.896,0.13,6.856,0.005,0.429,0.424,1451.399,1.0,10.399,15.704,0.035,-0.009,0.0,-77.324,0.733,15.655,0.12,0.205,0.008,0.651,-0.009,0.204
0.9,-14.011,1.089,-14.0,1.0,0.961,0.122,6.785,0.005,0.437,0.431,1331.937,1.0,11.098,14.053,0.022,0.002,0.0,10.059,-3.732,16.179,0.128,0.195,0.009,0.654,0.011,-0.089
0.9,-4.082,-3.034,-4.0,-3.0,0.968,0.121,6.806,0.005,0.446,0.439,1369.02,1.0,11.35,5.086,0.218,-0.006,0.0,32.876,0.897,17.571,0.181,0.489,0.035,0.688,0.082,0.034
0.9,11.994,4.786,12.0,5.0,0.916,0.13,6.862,0.006,0.429,0.424,1579.159,1.0,10.371,12.913,-0.025,-0.037,-0.001,-606.098,1.231,15.788,0.111,0.21,0.007,0.644,0.006,0.214
1.0,-2.903,10.954,-3.0,11.0,0.937,0.123,6.812,0.005,0.447,0.443,1433.745,1.0,11.228,11.332,-0.007,-0.007,-0.0,-84.565,-2.957,16.118,0.124,0.211,0.007,0.655,-0.097,0.046
1.0,-3.98,4.965,-4.0,5.0,0.955,0.122,6.82,0.005,0.451,0.447,1403.047,1.0,11.36,6.363,-0.014,0.014,0.0,134.219,0.691,17.039,0.147,0.386,0.019,0.676,-0.02,0.035
1.0,12.897,-3.232,13.0,-3.0,0.917,0.128,6.86,0.006,0.435,0.427,1631.264,1.0,10.652,13.296,0.183,-0.001,0.0,93.644,-2.132,15.976,0.115,0.194,0.008,0.651,0.103,0.232
1.0,0.801,-13.063,1.0,-13.0,0.945,0.127,6.835,0.006,0.431,0.427,1582.589,1.0,10.654,13.088,0.049,-0.021,0.0,131.19,-2.616,15.801,0.116,0.184,0.006,0.65,0.199,0.063
1.2,-0.257,-10.021,0.0,-10.0,0.917,0.124,6.819,0.005,0.436,0.431,1378.676,1.0,10.942,10.024,-0.083,-0.101,-0.003,-1806.818,10.024,16.196,0.111,0.231,0.008,0.657,0.257,0.021
1.2,-0.282,-12.017,0.0,-12.0,0.907,0.124,6.822,0.005,0.436,0.431,1385.045,1.0,10.92,12.02,-0.011,0.003,0.0,6.37,1.996,16.04,0.121,0.203,0.007,0.653,0.282,0.017
1.2,-4.1,-4.019,-4.0,-4.0,0.952,0.123,6.805,0.005,0.434,0.427,1352.621,1.0,10.956,5.741,-0.016,-0.001,0.0,-16.4,0.655,17.281,0.175,0.456,0.032,0.683,0.1,0.019
1.2,3.76,-7.092,4.0,-7.0,0.918,0.124,6.825,0.005,0.439,0.435,1386.15,1.0,11.013,8.027,0.147,-0.012,-0.0,-133.847,1.757,16.556,0.126,0.299,0.011,0.66,0.24,0.092
1.7,-12.313,-13.01,-12.0,-13.0,0.72,0.126,6.79,0.005,0.417,0.412,1434.671,1.0,10.396,17.913,-0.198,-0.003,0.001,104.563,3.144,15.625,0.131,0.217,0.015,0.661,0.313,0.01
1.7,-8.057,6.055,-8.0,6.0,0.853,0.123,6.802,0.005,0.44,0.435,1311.731,1.0,11.051,10.079,-0.048,0.007,0.0,1.573,1.219,16.537,0.145,0.297,0.014,0.668,0.057,-0.055
1.7,5.716,-8.354,6.0,-8.0,0.788,0.127,6.828,0.006,0.425,0.42,1513.051,1.0,10.464,10.123,-0.179,-0.017,0.0,-44.755,1.663,16.091,0.123,0.256,0.009,0.652,0.284,0.354
1.8,-4.184,-0.209,-4.0,0.0,0.75,0.12,6.812,0.005,0.452,0.451,1336.145,1.0,11.492,4.189,-0.187,0.0,-0.0,-97.6,-7.143,17.828,0.22,0.547,0.053,0.706,0.184,0.209
1.8,10.632,-11.532,11.0,-11.0,0.748,0.127,6.851,0.006,0.435,0.427,1559.773,1.0,10.691,15.685,-0.186,0.007,0.001,275.752,2.93,15.753,0.124,0.199,0.009,0.651,0.368,0.532
1.8,8.677,-7.483,9.0,-7.0,0.759,0.126,6.84,0.006,0.435,0.427,1508.044,1.0,10.768,11.458,-0.164,-0.012,-0.0,-158.782,-5.145,16.129,0.123,0.241,0.009,0.653,0.323,0.483
1.9,-11.618,7.887,-12.0,8.0,0.638,0.125,6.792,0.005,0.431,0.424,1389.382,1.0,10.767,14.042,-0.326,-0.006,0.0,84.851,1.862,16.057,0.135,0.214,0.011,0.657,-0.382,0.113
1.9,7.799,1.477,8.0,2.0,0.748,0.13,6.848,0.006,0.424,0.42,1605.834,1.0,10.284,7.938,-0.173,0.006,0.001,106.305,-7.281,16.3,0.137,0.31,0.014,0.662,0.201,0.523
2.0,1.404,11.565,1.0,12.0,0.652,0.126,6.822,0.005,0.438,0.431,1444.065,1.0,10.844,11.65,-0.326,-0.008,-0.0,-103.303,8.47,16.035,0.125,0.22,0.008,0.657,-0.404,0.435
0.0,0.0,0.0,0.0,0.0,1.0,0.162,7.142,0.006,0.639,0.655,1415.139,1.0,11.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,-0.013,-3.007,0.0,-3.0,0.988,0.163,7.148,0.006,0.639,0.655,1417.268,1.0,11.89,3.007,-0.012,0.006,0.0,2.129,3.007,18.265,0.483,0.697,0.128,0.745,0.013,0.007
0.0,-0.008,-5.993,0.0,-6.0,0.987,0.163,7.156,0.006,0.64,0.655,1422.751,1.0,11.873,5.993,-0.001,0.007,0.0,5.483,2.986,16.726,0.349,0.492,0.063,0.665,0.008,-0.007
0.0,-0.007,10.0,0.0,10.0,0.977,0.161,7.131,0.006,0.639,0.655,1395.714,1.0,11.954,10.0,-0.01,-0.024,-0.0,-27.036,4.007,15.326,0.259,0.32,0.038,0.623,0.007,0.0
0.0,-0.0,11.995,0.0,12.0,0.972,0.161,7.131,0.006,0.639,0.655,1395.515,1.0,11.959,11.995,-0.005,-0.0,-0.0,-0.199,1.996,14.79,0.224,0.247,0.031,0.608,0.0,0.005
0.0,-0.009,2.004,0.0,2.0,0.994,0.162,7.138,0.006,0.639,0.655,1406.333,1.0,11.929,2.004,0.021,0.007,0.0,10.818,-9.991,19.314,0.59,0.814,0.188,0.796,0.009,-0.004
0.0,0.003,6.992,0.0,7.0,0.982,0.162,7.131,0.006,0.639,0.655,1405.362,1.0,11.946,6.992,-0.012,-0.006,-0.0,-0.972,4.988,16.298,0.315,0.451,0.054,0.652,-0.003,0.008
0.0,-9.987,-2.984,-10.0,-3.0,0.968,0.165,7.146,0.006,0.642,0.659,1394.051,1.0,11.822,10.424,-0.014,0.015,0.0,-11.311,3.431,14.447,0.207,0.316,0.023,0.585,-0.013,-0.016
0.0,-9.994,-4.005,-10.0,-4.0,0.963,0.165,7.147,0.006,0.642,0.659,1399.618,1.0,11.817,10.766,-0.006,0.001,0.0,5.567,0.343,14.322,0.198,0.286,0.018,0.572,-0.006,0.005
0.0,-10.019,10.991,-10.0,11.0,0.952,0.163,7.131,0.006,0.641,0.659,1371.686,1.0,11.885,14.872,-0.011,-0.016,-0.0,-27.931,4.106,13.49,0.153,0.0,0.007,0.549,0.019,0.009
0.0,-9.993,5.012,-10.0,5.0,0.963,0.164,7.132,0.006,0.642,0.659,1378.53,1.0,11.871,11.18,0.012,0.001,0.0,6.844,-3.692,14.218,0.191,0.219,0.013,0.565,-0.007,-0.012
0.0,-10.998,-13.001,-11.0,-13.0,0.939,0.166,7.156,0.006,0.644,0.659,1395.017,1.0,11.783,17.029,-0.024,0.024,0.0,16.487,5.849,13.141,0.144,0.0,0.009,0.536,-0.002,0.001
0.0,-11.013,-8.0,-11.0,-8.0,0.954,0.165,7.153,0.006,0.642,0.659,1401.741,1.0,11.789,13.612,0.015,-0.003,0.0,6.724,-3.417,13.699,0.169,0.146,0.012,0.549,0.013,-0.0
0.0,-11.985,-13.004,-12.0,-13.0,0.941,0.166,7.154,0.006,0.644,0.659,1397.896,1.0,11.776,17.685,-0.014,0.002,-0.0,-3.845,4.072,13.04,0.143,0.0,0.009,0.536,-0.015,0.004
0.0,-12.002,-1.009,-12.0,-1.0,0.958,0.165,7.138,0.006,0.642,0.659,1389.721,1.0,11.821,12.044,0.017,-0.016,-0.0,-8.175,-5.641,14.654,0.295,0.359,0.051,0.615,0.002,0.009
0.0,-12.993,-9.999,-13.0,-10.0,0.946,0.166,7.155,0.006,0.643,0.659,1397.251,1.0,11.769,16.395,-0.012,0.016,0.0,7.53,4.351,13.255,0.157,0.057,0.009,0.542,-0.007,-0.001
0.0,-13.0,0.991,-13.0,1.0,0.956,0.165,7.135,0.006,0.642,0.659,1386.657,1.0,11.83,13.037,0.01,-0.02,-0.0,-10.594,-3.358,14.085,0.212,0.28,0.027,0.593,-0.0,0.009
0.0,-13.015,5.0,-13.0,5.0,0.949,0.164,7.131,0.006,0.642,0.659,1379.033,1.0,11.848,13.942,-0.007,-0.003,-0.0,-7.624,0.905,13.672,0.168,0.151,0.013,0.563,0.015,0.0
0.0,-14.005,-10.004,-14.0,-10.0,0.941,0.166,7.154,0.006,0.643,0.659,1403.936,1.0,11.763,17.212,-0.008,0.023,0.0,24.904,3.27,13.181,0.162,0.043,0.01,0.542,0.005,0.004
0.0,-13.986,-1.002,-14.0,-1.0,0.954,0.165,7.14,0.006,0.643,0.659,1386.703,1.0,11.808,14.022,0.013,-0.015,-0.0,-17.233,-3.19,14.356,0.293,0.319,0.05,0.611,-0.014,0.002
0.0,-14.001,-3.995,-14.0,-4.0,0.953,0.165,7.147,0.006,0.643,0.659,1393.84,1.0,11.791,14.56,-0.001,0.007,0.0,7.137,0.538,13.743,0.191,0.222,0.018,0.568,0.001,-0.005
0.0,-13.998,-6.009,-14.0,-6.0,0.948,0.166,7.151,0.006,0.643,0.659,1396.575,1.0,11.781,15.233,-0.005,0.004,0.0,2.735,0.673,13.603,0.186,0.174,0.014,0.557,-0.002,0.009
0.0,-0.997,-13.004,-1.0,-13.0,0.964,0.164,7.161,0.006,0.641,0.659,1426.456,1.0,11.844,13.042,0.016,0.009,0.0,29.881,-2.191,14.404,0.188,0.182,0.019,0.587,-0.003,0.004
0.0,-1.014,-4.004,-1.0,-4.0,0.99,0.163,7.151,0.006,0.64,0.655,1417.866,1.0,11.876,4.13,0.026,-0.009,-0.0,-8.591,-8.912,16.968,0.332,0.571,0.06,0.674,0.014,0.004
0.0,-1.004,-5.991,-1.0,-6.0,0.983,0.163,7.156,0.006,0.64,0.655,1423.478,1.0,11.864,6.075,-0.008,0.005,0.0,5.613,1.945,16.224,0.276,0.453,0.039,0.638,0.004,-0.009
0.0,-1.0,-6.995,-1.0,-7.0,0.98,0.163,7.157,0.006,0.64,0.655,1426.113,1.0,11.859,7.066,-0.003,0.001,0.0,2.634,0.991,15.87,0.256,0.4,0.034,0.627,-0.0,-0.005
0.0,-1.003,10.003,-1.0,10.0,0.972,0.162,7.133,0.006,0.639,0.655,1396.156,1.0,11.944,10.053,-0.007,-0.025,-0.0,-29.957,2.987,15.302,0.259,0.309,0.04,0.622,0.003,-0.003
0.0,-1.004,9.0,-1.0,9.0,0.975,0.162,7.132,0.006,0.639,0.655,1397.89,1.0,11.942,9.056,0.002,-0.001,0.0,1.734,-0.997,15.582,0.275,0.348,0.042,0.63,0.004,0.0
0.0,-2.005,8.99,-2.0,9.0,0.976,0.162,7.132,0.006,0.639,0.655,1395.739,1.0,11.932,9.211,0.001,0.0,-0.0,-2.151,0.155,15.168,0.214,0.304,0.026,0.609,0.005,0.01
0.0,-2.99,-10.011,-3.0,-10.0,0.971,0.164,7.16,0.006,0.641,0.659,1425.992,1.0,11.829,10.448,-0.005,0.028,0.0,30.252,1.237,14.642,0.184,0.225,0.015,0.582,-0.01,0.011
0.0,-2.997,-9.007,-3.0,-9.0,0.972,0.164,7.158,0.006,0.641,0.655,1424.892,1.0,11.832,9.492,0.001,-0.002,-0.0,-1.099,-0.956,14.835,0.187,0.256,0.017,0.587,-0.003,0.007
0.0,-3.014,11.988,-3.0,12.0,0.967,0.162,7.132,0.006,0.639,0.655,1391.827,1.0,11.933,12.361,-0.005,-0.026,-0.0,-33.065,2.869,14.314,0.158,0.172,0.016,0.584,0.014,0.012
0.0,-3.014,3.989,-3.0,4.0,0.987,0.162,7.135,0.006,0.64,0.655,1400.266,1.0,11.912,5.0,0.02,0.003,0.0,8.439,-7.361,15.932,0.201,0.421,0.03,0.631,0.014,0.011
0.0,-3.005,6.988,-3.0,7.0,0.976,0.162,7.132,0.006,0.64,0.655,1401.988,1.0,11.918,7.607,-0.011,-0.003,-0.0,1.722,2.607,15.261,0.187,0.316,0.021,0.604,0.005,0.012
0.0,-4.006,-14.013,-4.0,-14.0,0.956,0.165,7.157,0.006,0.642,0.659,1418.021,1.0,11.827,14.575,-0.021,0.026,0.0,16.033,6.968,13.869,0.16,0.12,0.011,0.557,0.006,0.013
0.0,-4.004,-9.005,-4.0,-9.0,0.969,0.164,7.157,0.006,0.641,0.659,1423.938,1.0,11.827,9.855,0.013,-0.0,0.0,5.917,-4.72,14.672,0.182,0.239,0.015,0.579,0.004,0.005
0.0,-3.992,10.989,-4.0,11.0,0.965,0.162,7.131,0.006,0.64,0.655,1392.334,1.0,11.925,11.692,-0.003,-0.026,-0.0,-31.604,1.837,14.325,0.165,0.171,0.014,0.579,-0.008,0.011
0.0,-3.993,4.001,-4.0,4.0,0.983,0.163,7.133,0.006,0.64,0.659,1402.222,1.0,11.906,5.652,0.017,0.002,0.0,9.888,-6.039,15.602,0.197,0.376,0.024,0.616,-0.007,-0.001
0.0,-4.008,6.991,-4.0,7.0,0.974,0.162,7.131,0.006,0.64,0.655,1400.903,1.0,11.913,8.058,-0.008,-0.002,-0.0,-1.318,2.406,15.029,0.185,0.282,0.017,0.594,0.008,0.009
0.0,-5.008,-10.996,-5.0,-11.0,0.964,0.165,7.159,0.006,0.642,0.659,1432.71,1.0,11.815,12.083,-0.011,0.028,0.0,31.807,4.025,14.149,0.167,0.165,0.011,0.563,0.008,-0.004
