angle,dx,dy,true_dx,true_dy,response,contrast,entropy,gradient_energy,mean_brightness,median_brightness,sharpness,dynamic_range,snr,motion_magnitude,delta_response,delta_entropy,delta_gradient_energy,delta_sharpness,delta_motion_mag,psnr,ssim,ms_ssim,vif,fsim,deviation_dx,deviation_dy
0.0,6.992,-8.008,7.0,-8.0,0.944,0.095,6.363,0.004,0.642,0.647,2606.407,1.0,16.583,10.631,-0.011,-0.004,0.0,25.913,3.019,18.963,0.174,0.361,0.017,0.694,0.008,0.008
0.0,7.998,-11.005,8.0,-11.0,0.935,0.095,6.362,0.004,0.643,0.647,2629.083,1.0,16.653,13.604,-0.009,-0.001,-0.0,22.677,2.973,18.731,0.15,0.302,0.015,0.685,0.002,0.005
0.0,8.993,-0.009,9.0,0.0,0.958,0.087,6.365,0.004,0.676,0.678,2081.427,1.0,17.83,8.993,0.023,0.004,-0.001,-547.656,-4.611,20.342,0.2,0.464,0.023,0.721,0.007,0.009
0.0,8.991,-11.0,9.0,-11.0,0.932,0.095,6.359,0.005,0.641,0.647,2632.809,1.0,16.597,14.207,-0.026,-0.006,0.001,551.382,5.215,18.675,0.151,0.3,0.016,0.688,0.009,-0.0
0.0,8.995,-12.002,9.0,-12.0,0.93,0.094,6.358,0.004,0.645,0.651,2587.035,1.0,16.725,14.999,-0.002,-0.001,-0.0,-45.774,0.792,18.752,0.165,0.307,0.015,0.684,0.005,0.002
0.0,8.995,-6.001,9.0,-6.0,0.943,0.094,6.361,0.004,0.645,0.651,2554.422,1.0,16.71,10.813,0.012,0.003,-0.0,-32.613,-4.186,19.156,0.152,0.372,0.013,0.693,0.005,0.001
0.0,8.987,0.992,9.0,1.0,0.953,0.084,6.373,0.003,0.687,0.69,1977.936,1.0,18.237,9.041,0.01,0.012,-0.001,-576.486,-1.772,20.094,0.156,0.416,0.016,0.714,0.013,0.008
0.0,8.987,4.988,9.0,5.0,0.944,0.086,6.389,0.003,0.687,0.69,1991.042,1.0,18.089,10.279,-0.009,0.015,0.0,13.106,1.237,19.479,0.162,0.308,0.007,0.691,0.013,0.012
0.0,8.99,6.994,9.0,7.0,0.941,0.086,6.397,0.003,0.69,0.694,1955.629,1.0,18.108,11.39,-0.002,0.008,-0.0,-35.413,1.111,19.115,0.128,0.24,0.004,0.686,0.01,0.006
0.0,-0.0,-0.0,0.0,0.0,1.0,0.115,6.632,0.006,0.611,0.616,1361.327,1.0,14.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,-0.005,-11.991,0.0,-12.0,0.875,0.114,6.607,0.006,0.612,0.612,1391.413,1.0,14.598,11.991,-0.125,-0.025,-0.0,30.086,11.991,17.757,0.149,0.328,0.03,0.671,0.005,-0.009
0.0,-0.001,-13.99,0.0,-14.0,0.875,0.107,6.606,0.006,0.637,0.643,1223.975,1.0,15.522,13.99,-0.0,-0.001,-0.001,-167.438,1.999,17.767,0.142,0.321,0.028,0.664,0.001,-0.01
0.0,-0.001,-0.991,0.0,-1.0,0.934,0.114,6.636,0.006,0.606,0.612,1381.519,1.0,14.486,0.991,0.059,0.031,0.001,157.543,-13.0,21.923,0.623,0.858,0.211,0.838,0.001,-0.009
0.0,0.007,-1.987,0.0,-2.0,0.925,0.114,6.634,0.006,0.606,0.612,1378.369,1.0,14.5,1.987,-0.009,-0.003,-0.0,-3.15,0.996,18.129,0.128,0.555,0.096,0.789,-0.007,-0.013
0.0,0.003,-8.991,0.0,-9.0,0.903,0.113,6.614,0.006,0.608,0.612,1361.207,1.0,14.621,8.991,-0.021,-0.02,-0.0,-17.162,7.004,17.758,0.141,0.312,0.033,0.688,-0.003,-0.009
0.0,-0.006,2.979,0.0,3.0,0.928,0.119,6.641,0.007,0.625,0.631,1479.254,1.0,14.387,2.979,0.025,0.027,0.001,118.048,-6.012,17.481,0.064,0.389,0.066,0.76,0.006,0.021
0.0,0.016,5.015,0.0,5.0,0.915,0.118,6.642,0.007,0.616,0.624,1426.63,1.0,14.382,5.015,-0.013,0.002,-0.0,-52.624,2.036,18.048,0.188,0.401,0.047,0.72,-0.016,-0.015
0.0,-9.981,-12.994,-10.0,-13.0,0.86,0.113,6.614,0.006,0.617,0.624,1388.793,1.0,14.76,16.385,-0.055,-0.028,-0.0,-37.837,11.371,16.897,0.091,0.206,0.008,0.646,-0.019,-0.006
0.0,-10.006,-1.027,-10.0,-1.0,0.897,0.116,6.641,0.007,0.614,0.62,1438.46,1.0,14.474,10.059,0.037,0.027,0.0,49.667,-6.326,17.512,0.183,0.377,0.018,0.676,0.006,0.027
0.0,-9.983,-2.025,-10.0,-2.0,0.901,0.114,6.638,0.006,0.606,0.612,1405.078,1.0,14.483,10.186,0.004,-0.003,-0.0,-33.382,0.127,17.329,0.126,0.327,0.014,0.672,-0.017,0.025
0.0,-9.972,-6.007,-10.0,-6.0,0.884,0.113,6.626,0.006,0.609,0.612,1381.235,1.0,14.62,11.642,-0.017,-0.013,-0.0,-23.843,1.455,17.104,0.122,0.259,0.01,0.656,-0.028,0.007
0.0,-9.973,-7.006,-10.0,-7.0,0.877,0.114,6.625,0.006,0.608,0.612,1421.439,1.0,14.504,12.187,-0.007,-0.001,0.0,40.204,0.546,17.014,0.121,0.243,0.01,0.653,-0.027,0.006
0.0,-9.989,4.999,-10.0,5.0,0.886,0.116,6.646,0.007,0.617,0.624,1409.751,1.0,14.502,11.17,0.009,0.021,0.0,-11.688,-1.017,17.084,0.125,0.267,0.011,0.665,-0.011,0.001
0.0,-10.009,6.963,-10.0,7.0,0.88,0.119,6.648,0.007,0.627,0.631,1475.389,1.0,14.425,12.193,-0.006,0.002,0.0,65.638,1.023,16.749,0.095,0.219,0.009,0.66,0.009,0.037
0.0,-11.004,-13.999,-11.0,-14.0,0.843,0.106,6.616,0.006,0.64,0.647,1233.155,1.0,15.593,17.806,-0.037,-0.032,-0.001,-242.233,5.613,16.875,0.094,0.203,0.008,0.646,0.004,-0.001
0.0,-10.99,-9.028,-11.0,-9.0,0.865,0.113,6.623,0.006,0.617,0.62,1394.586,1.0,14.709,14.223,0.022,0.007,0.001,161.431,-3.583,16.799,0.077,0.182,0.008,0.648,-0.01,0.028
0.0,-11.982,-13.996,-12.0,-14.0,0.841,0.106,6.618,0.006,0.635,0.639,1216.35,1.0,15.586,18.424,-0.024,-0.005,-0.001,-178.236,4.201,16.846,0.083,0.186,0.007,0.648,-0.018,-0.004
0.0,-11.994,9.989,-12.0,10.0,0.862,0.118,6.648,0.007,0.625,0.631,1446.85,1.0,14.497,15.609,0.021,0.03,0.001,230.501,-2.815,16.671,0.117,0.225,0.01,0.652,-0.006,0.011
0.0,-12.002,0.977,-12.0,1.0,0.887,0.12,6.646,0.007,0.621,0.627,1519.183,1.0,14.316,12.042,0.026,-0.002,0.0,72.333,-3.567,16.84,0.101,0.272,0.012,0.667,0.002,0.023
0.0,-11.991,2.993,-12.0,3.0,0.888,0.119,6.647,0.007,0.623,0.627,1488.802,1.0,14.374,12.359,0.001,0.002,-0.0,-30.381,0.317,16.755,0.101,0.243,0.01,0.666,-0.009,0.007
0.0,-12.013,4.985,-12.0,5.0,0.882,0.119,6.647,0.007,0.623,0.627,1475.561,1.0,14.374,13.006,-0.006,-0.0,-0.0,-13.241,0.647,16.736,0.113,0.235,0.009,0.661,0.013,0.015
0.0,-12.028,6.972,-12.0,7.0,0.873,0.119,6.65,0.007,0.629,0.635,1466.108,1.0,14.488,13.903,-0.009,0.003,-0.0,-9.452,0.897,16.571,0.087,0.194,0.009,0.655,0.028,0.028
0.0,-12.99,-11.994,-13.0,-12.0,0.85,0.114,6.618,0.006,0.615,0.624,1403.654,1.0,14.677,17.68,-0.023,-0.032,-0.0,-62.454,3.778,16.576,0.086,0.17,0.007,0.65,-0.01,-0.006
0.0,-13.0,-4.006,-13.0,-4.0,0.877,0.115,6.635,0.007,0.614,0.616,1413.738,1.0,14.578,13.603,0.027,0.017,0.0,10.084,-4.077,16.653,0.056,0.18,0.008,0.662,-0.0,0.006
0.0,-13.019,-7.015,-13.0,-7.0,0.866,0.115,6.628,0.007,0.613,0.616,1429.153,1.0,14.556,14.788,-0.011,-0.007,0.0,15.415,1.185,16.654,0.091,0.189,0.008,0.656,0.019,0.015
0.0,-14.005,0.007,-14.0,0.0,0.899,0.117,6.645,0.007,0.608,0.612,1455.943,1.0,14.325,14.005,0.033,0.018,0.0,26.79,-0.784,16.856,0.126,0.263,0.014,0.674,0.005,-0.007
0.0,-13.996,-10.02,-14.0,-10.0,0.856,0.115,6.623,0.007,0.628,0.631,1447.184,1.0,14.717,17.213,-0.042,-0.022,-0.0,-8.759,3.209,16.303,0.056,0.129,0.006,0.65,-0.004,0.02
0.0,-14.0,-12.015,-14.0,-12.0,0.847,0.114,6.618,0.006,0.605,0.612,1417.132,1.0,14.485,18.449,-0.01,-0.005,-0.0,-30.052,1.236,16.459,0.084,0.157,0.007,0.648,-0.0,0.015
0.0,-14.008,10.986,-14.0,11.0,0.855,0.12,6.646,0.007,0.614,0.62,1492.078,1.0,14.185,17.802,0.008,0.028,0.0,74.946,-0.647,16.401,0.087,0.179,0.008,0.649,0.008,0.014
0.0,-14.016,4.979,-14.0,5.0,0.874,0.12,6.648,0.007,0.616,0.62,1496.452,1.0,14.24,14.874,0.019,0.002,-0.0,4.374,-2.928,16.434,0.082,0.179,0.008,0.667,0.016,0.021
0.0,-1.0,12.984,-1.0,13.0,0.875,0.12,6.642,0.007,0.618,0.62,1470.458,1.0,14.257,13.023,0.001,-0.006,-0.0,-25.994,-1.851,17.511,0.138,0.317,0.03,0.67,-0.0,0.016
0.0,-1.0,6.994,-1.0,7.0,0.894,0.12,6.645,0.007,0.625,0.631,1475.576,1.0,14.365,7.065,0.019,0.004,0.0,5.119,-5.958,17.593,0.158,0.339,0.038,0.698,-0.0,0.006
0.0,-1.974,-0.002,-2.0,0.0,0.942,0.115,6.639,0.007,0.615,0.62,1408.456,1.0,14.541,1.974,0.048,-0.006,-0.0,-67.121,-5.091,19.877,0.412,0.753,0.103,0.76,-0.026,0.002
0.0,-1.973,-13.996,-2.0,-14.0,0.869,0.106,6.607,0.006,0.63,0.631,1218.727,1.0,15.461,14.134,-0.074,-0.032,-0.001,-189.729,12.16,17.596,0.096,0.269,0.016,0.645,-0.027,-0.004
0.0,-1.977,-6.001,-2.0,-6.0,0.906,0.113,6.62,0.006,0.609,0.612,1362.926,1.0,14.644,6.318,0.037,0.014,0.001,144.199,-7.816,17.679,0.11,0.314,0.015,0.666,-0.023,0.001
0.0,-1.967,-7.997,-2.0,-8.0,0.911,0.114,6.617,0.006,0.617,0.62,1397.995,1.0,14.672,8.235,0.005,-0.004,0.0,35.07,1.917,17.387,0.077,0.248,0.013,0.657,-0.033,-0.003
0.0,-2.989,-12.002,-3.0,-12.0,0.874,0.115,6.609,0.006,0.619,0.62,1417.776,1.0,14.655,12.369,-0.037,-0.007,0.0,19.78,4.133,17.249,0.078,0.243,0.01,0.639,-0.011,0.002
0.0,-2.995,-1.024,-3.0,-1.0,0.916,0.114,6.638,0.006,0.615,0.62,1392.664,1.0,14.61,3.165,0.041,0.029,-0.0,-25.112,-9.203,18.381,0.179,0.54,0.044,0.703,-0.005,0.024
0.0,-4.005,-10.995,-4.0,-11.0,0.878,0.114,6.611,0.006,0.609,0.612,1393.29,1.0,14.577,11.702,-0.038,-0.027,-0.0,0.626,8.537,17.24,0.086,0.228,0.009,0.643,0.005,-0.005
0.0,-3.992,-1.993,-4.0,-2.0,0.912,0.114,6.636,0.006,0.612,0.616,1372.825,1.0,14.625,4.461,0.035,0.025,-0.0,-20.465,-7.241,17.689,0.059,0.348,0.02,0.682,-0.008,-0.007
0.0,-3.999,-7.008,-4.0,-7.0,0.889,0.115,6.621,0.007,0.609,0.612,1434.301,1.0,14.453,8.069,-0.024,-0.015,0.0,61.477,3.607,17.228,0.069,0.218,0.008,0.653,-0.001,0.008
0.0,-5.034,-2.017,-5.0,-2.0,0.911,0.115,6.636,0.006,0.609,0.612,1399.353,1.0,14.493,5.424,0.023,0.015,-0.0,-34.949,-2.645,17.551,0.062,0.33,0.016,0.679,0.034,0.017
0.0,-5.007,-7.999,-5.0,-8.0,0.892,0.115,6.619,0.006,0.611,0.612,1418.983,1.0,14.528,9.437,-0.019,-0.017,0.0,19.63,4.013,17.071,0.049,0.177,0.006,0.651,0.007,-0.001
0.0,-4.996,11.989,-5.0,12.0,0.872,0.118,6.643,0.007,0.625,0.627,1424.451,1.0,14.514,12.989,-0.02,0.024,0.0,5.468,3.552,17.047,0.062,0.226,0.01,0.645,-0.004,0.011
0.0,-4.997,2.987,-5.0,3.0,0.905,0.117,6.644,0.007,0.623,0.627,1439.507,1.0,14.512,5.821,0.033,0.001,0.0,15.056,-7.167,17.228,0.034,0.248,0.012,0.672,-0.003,0.013
0.0,-5.992,-14.002,-6.0,-14.0,0.85,0.106,6.611,0.006,0.636,0.635,1217.318,1.0,15.563,15.23,-0.055,-0.033,-0.001,-222.189,9.409,17.194,0.081,0.218,0.008,0.641,-0.008,0.002
0.0,-6.01,-4.014,-6.0,-4.0,0.897,0.115,6.629,0.006,0.603,0.608,1409.332,1.0,14.409,7.227,0.047,0.018,0.001,192.014,-8.003,17.213,0.06,0.24,0.009,0.663,0.01,0.014
0.0,-5.992,-6.012,-6.0,-6.0,0.89,0.113,6.624,0.006,0.612,0.616,1386.563,1.0,14.634,8.488,-0.008,-0.005,-0.0,-22.768,1.261,17.261,0.093,0.256,0.008,0.657,-0.008,0.012
0.0,-6.002,-7.984,-6.0,-8.0,0.898,0.115,6.62,0.007,0.609,0.612,1434.842,1.0,14.466,9.988,0.008,-0.004,0.0,48.278,1.5,17.034,0.062,0.187,0.006,0.649,0.002,-0.016
0.0,-5.997,1.98,-6.0,2.0,0.905,0.118,6.643,0.007,0.626,0.631,1459.042,1.0,14.522,6.315,0.007,0.023,0.0,24.2,-3.673,17.158,0.04,0.277,0.013,0.674,-0.003,0.02
0.0,-6.986,5.988,-7.0,6.0,0.896,0.119,6.645,0.007,0.617,0.624,1469.546,1.0,14.309,9.201,-0.008,0.002,0.0,10.504,2.886,17.024,0.091,0.233,0.008,0.655,-0.014,0.012
0.0,-7.008,7.999,-7.0,8.0,0.902,0.12,6.647,0.007,0.625,0.631,1485.375,1.0,14.358,10.635,0.005,0.002,0.0,15.829,1.434,16.746,0.043,0.178,0.007,0.652,0.008,0.001
0.0,-6.992,8.985,-7.0,9.0,0.874,0.121,6.646,0.007,0.616,0.62,1506.47,1.0,14.171,11.385,-0.028,-0.0,0.0,21.095,0.75,16.817,0.066,0.202,0.007,0.649,-0.008,0.015
0.0,-7.997,-9.001,-8.0,-9.0,0.886,0.113,6.619,0.006,0.608,0.612,1381.011,1.0,14.597,12.04,0.012,-0.027,-0.001,-125.46,0.655,17.026,0.081,0.197,0.008,0.653,-0.003,0.001
0.0,-8.998,-10.01,-9.0,-10.0,0.864,0.113,6.619,0.006,0.605,0.608,1370.522,1.0,14.602,13.46,-0.022,-0.0,-0.0,-10.489,1.419,17.015,0.105,0.207,0.009,0.65,-0.002,0.01
0.0,-8.99,-6.021,-9.0,-6.0,0.879,0.116,6.626,0.007,0.614,0.616,1444.37,1.0,14.498,10.82,0.015,0.007,0.0,73.848,-2.639,17.092,0.126,0.267,0.011,0.661,-0.01,0.021
0.0,-9.012,10.986,-9.0,11.0,0.87,0.117,6.645,0.007,0.627,0.627,1418.07,1.0,14.574,14.209,-0.008,0.019,0.0,-26.299,3.389,16.938,0.111,0.247,0.01,0.65,0.012,0.014
0.0,9.985,-2.984,10.0,-3.0,0.888,0.118,6.62,0.007,0.619,0.62,1465.287,1.0,14.398,10.422,0.018,-0.025,0.0,47.217,-3.788,17.03,0.105,0.264,0.011,0.67,0.015,-0.016
0.0,9.992,-3.993,10.0,-4.0,0.888,0.118,6.615,0.007,0.624,0.627,1460.422,1.0,14.487,10.761,-0.0,-0.005,-0.0,-4.865,0.339,17.025,0.122,0.27,0.011,0.667,0.008,-0.007
0.0,9.994,-4.979,10.0,-5.0,0.886,0.118,6.612,0.007,0.617,0.62,1472.965,1.0,14.378,11.165,-0.002,-0.003,0.0,12.543,0.405,16.988,0.123,0.261,0.01,0.664,0.006,-0.021
0.0,11.009,12.011,11.0,12.0,0.858,0.117,6.635,0.007,0.625,0.631,1393.153,1.0,14.555,16.293,-0.028,0.023,-0.0,-79.812,5.128,16.641,0.093,0.192,0.008,0.648,-0.009,-0.011
0.0,11.989,-0.003,12.0,0.0,0.891,0.117,6.627,0.007,0.626,0.631,1445.079,1.0,14.549,11.989,0.033,-0.008,0.0,51.926,-4.304,17.11,0.155,0.328,0.016,0.669,0.011,0.003
0.0,12.019,-9.974,12.0,-10.0,0.86,0.115,6.597,0.006,0.635,0.639,1403.4,1.0,14.855,15.619,-0.031,-0.03,-0.0,-41.679,3.63,16.695,0.121,0.217,0.011,0.649,-0.019,-0.026
0.0,12.007,-11.969,12.0,-12.0,0.848,0.115,6.592,0.007,0.624,0.631,1418.788,1.0,14.691,16.954,-0.012,-0.005,0.0,15.388,1.335,16.758,0.101,0.212,0.01,0.644,-0.007,-0.031
0.0,11.984,-7.995,12.0,-8.0,0.867,0.116,6.602,0.007,0.628,0.631,1429.105,1.0,14.697,14.406,0.018,0.011,0.0,10.317,-2.548,16.62,0.083,0.186,0.009,0.651,0.016,-0.005
0.0,12.012,12.019,12.0,12.0,0.85,0.118,6.634,0.007,0.619,0.624,1411.57,1.0,14.43,16.993,-0.016,0.032,0.0,-17.535,2.587,16.544,0.087,0.178,0.007,0.651,-0.012,-0.019
0.0,11.996,5.006,12.0,5.0,0.882,0.118,6.633,0.007,0.623,0.627,1436.76,1.0,14.437,12.999,0.031,-0.001,0.0,25.19,-3.994,16.668,0.084,0.218,0.009,0.655,0.004,-0.006
0.0,12.995,-13.978,13.0,-14.0,0.841,0.108,6.591,0.006,0.661,0.667,1249.207,1.0,15.732,19.086,-0.041,-0.042,-0.001,-187.553,6.087,16.478,0.111,0.217,0.01,0.642,0.005,-0.022
0.0,12.992,-5.984,13.0,-6.0,0.87,0.118,6.606,0.007,0.632,0.635,1467.497,1.0,14.605,14.304,0.029,0.015,0.001,218.29,-4.782,16.504,0.091,0.188,0.008,0.657,0.008,-0.016
0.0,12.999,-6.967,13.0,-7.0,0.866,0.116,6.603,0.007,0.633,0.635,1424.444,1.0,14.751,14.749,-0.004,-0.002,-0.0,-43.053,0.445,16.492,0.074,0.165,0.008,0.655,0.001,-0.033
0.0,1.011,-3.004,1.0,-3.0,0.918,0.116,6.631,0.007,0.604,0.608,1431.881,1.0,14.33,3.169,0.052,0.027,0.0,7.437,-11.579,17.699,0.075,0.381,0.049,0.736,-0.011,0.004
0.0,1.006,-3.971,1.0,-4.0,0.906,0.114,6.626,0.006,0.609,0.612,1387.886,1.0,14.547,4.097,-0.012,-0.004,-0.0,-43.994,0.927,18.131,0.169,0.409,0.044,0.716,-0.006,-0.029
0.0,1.0,3.007,1.0,3.0,0.918,0.118,6.642,0.007,0.621,0.627,1446.737,1.0,14.45,3.169,0.012,0.015,0.0,58.851,-0.928,17.455,0.04,0.359,0.04,0.73,0.0,-0.007
0.0,0.991,8.007,1.0,8.0,0.918,0.12,6.645,0.007,0.625,0.631,1475.779,1.0,14.357,8.069,0.001,0.004,0.0,29.042,4.9,17.335,0.105,0.275,0.021,0.677,0.009,-0.007
0.0,1.991,-4.005,2.0,-4.0,0.91,0.115,6.626,0.006,0.603,0.608,1395.499,1.0,14.424,4.472,-0.008,-0.02,-0.0,-80.28,-3.596,17.881,0.13,0.373,0.025,0.688,0.009,0.005
0.0,2.007,-6.006,2.0,-6.0,0.898,0.113,6.62,0.006,0.612,0.616,1371.776,1.0,14.651,6.332,-0.012,-0.005,-0.0,-23.723,1.86,17.836,0.149,0.351,0.023,0.678,-0.007,0.006
0.0,2.988,0.997,3.0,1.0,0.914,0.117,6.638,0.007,0.619,0.624,1435.338,1.0,14.484,3.15,0.017,0.017,0.0,63.562,-3.182,18.286,0.178,0.533,0.043,0.703,0.012,0.003
0.0,4.024,-4.989,4.0,-5.0,0.898,0.117,6.619,0.007,0.625,0.627,1469.789,1.0,14.531,6.409,-0.016,-0.019,0.0,34.452,3.259,17.305,0.085,0.287,0.012,0.66,-0.024,-0.011
0.0,4.019,3.003,4.0,3.0,0.911,0.119,6.639,0.007,0.623,0.627,1465.018,1.0,14.406,5.017,0.013,0.02,0.0,-4.771,-1.392,17.209,0.019,0.243,0.013,0.676,-0.019,-0.003
0.0,5.015,-1.007,5.0,-1.0,0.91,0.116,6.632,0.007,0.626,0.631,1422.396,1.0,14.652,5.115,-0.001,-0.007,-0.0,-42.622,0.098,17.629,0.103,0.388,0.021,0.682,-0.015,0.007
0.0,5.015,-4.998,5.0,-5.0,0.897,0.118,6.617,0.007,0.626,0.627,1498.161,1.0,14.475,7.08,-0.012,-0.015,0.0,75.766,1.965,17.132,0.075,0.264,0.01,0.659,-0.015,-0.002
0.0,5.012,-8.003,5.0,-8.0,0.891,0.116,6.61,0.007,0.629,0.631,1435.748,1.0,14.715,9.442,-0.006,-0.007,-0.0,-62.413,2.362,16.91,0.033,0.174,0.008,0.65,-0.012,0.003
0.0,4.975,10.009,5.0,10.0,0.881,0.12,6.64,0.007,0.628,0.635,1473.304,1.0,14.391,11.177,-0.01,0.031,0.0,37.555,1.735,16.818,0.059,0.189,0.007,0.648,0.025,-0.009
0.0,5.02,10.997,5.0,11.0,0.879,0.12,6.639,0.007,0.623,0.624,1467.429,1.0,14.336,12.089,-0.002,-0.001,-0.0,-5.874,0.912,16.924,0.078,0.21,0.008,0.646,-0.02,0.003
0.0,5.021,6.023,5.0,6.0,0.902,0.117,6.639,0.007,0.623,0.627,1411.687,1.0,14.534,7.842,0.023,-0.0,-0.0,-55.742,-4.248,17.151,0.078,0.233,0.008,0.661,-0.021,-0.023
0.0,5.988,-1.009,6.0,-1.0,0.908,0.118,6.63,0.007,0.629,0.631,1476.44,1.0,14.527,6.072,0.006,-0.008,0.0,64.753,-1.769,17.374,0.095,0.362,0.017,0.677,0.012,0.009
0.0,6.018,12.002,6.0,12.0,0.875,0.118,6.637,0.007,0.622,0.624,1433.303,1.0,14.415,13.427,-0.033,0.007,-0.0,-43.137,7.354,16.946,0.088,0.21,0.008,0.644,-0.018,-0.002
0.0,6.022,2.003,6.0,2.0,0.909,0.117,6.634,0.007,0.624,0.627,1425.225,1.0,14.566,6.347,0.033,-0.003,-0.0,-8.079,-7.08,17.404,0.077,0.323,0.014,0.673,-0.022,-0.003
0.0,7.014,0.019,7.0,0.0,0.922,0.121,6.63,0.007,0.615,0.62,1536.593,1.0,14.128,7.014,0.013,-0.004,0.001,111.368,0.667,17.535,0.165,0.408,0.02,0.68,-0.014,-0.019
0.0,6.998,-3.977,7.0,-4.0,0.895,0.117,6.618,0.007,0.62,0.624,1458.999,1.0,14.468,8.049,-0.027,-0.012,-0.0,-77.593,1.035,17.157,0.092,0.274,0.009,0.663,0.002,-0.023
0.0,7.005,4.014,7.0,4.0,0.9,0.118,6.637,0.007,0.618,0.624,1453.749,1.0,14.351,8.074,0.004,0.018,0.0,-5.251,0.024,17.093,0.081,0.256,0.009,0.664,-0.005,-0.014
0.0,7.005,7.008,7.0,7.0,0.884,0.119,6.639,0.007,0.625,0.631,1456.815,1.0,14.399,9.909,-0.016,0.003,0.0,3.067,1.835,16.969,0.106,0.236,0.008,0.656,-0.005,-0.008
0.0,7.015,9.01,7.0,9.0,0.877,0.119,6.638,0.007,0.627,0.631,1440.666,1.0,14.463,11.419,-0.007,-0.001,-0.0,-16.149,1.51,16.787,0.064,0.184,0.007,0.651,-0.015,-0.01
0.0,8.002,-9.977,8.0,-10.0,0.877,0.116,6.602,0.007,0.628,0.631,1428.398,1.0,14.699,12.789,0.001,-0.037,-0.0,-12.268,1.37,17.015,0.117,0.233,0.01,0.652,-0.002,-0.023
0.0,8.013,-10.967,8.0,-11.0,0.872,0.115,6.599,0.007,0.621,0.625,1413.078,1.0,14.649,13.583,-0.005,-0.003,-0.0,-15.32,0.794,17.044,0.103,0.232,0.009,0.649,-0.013,-0.033
0.0,8.01,2.012,8.0,2.0,0.909,0.118,6.632,0.007,0.62,0.624,1445.957,1.0,14.445,8.259,0.037,0.034,0.0,32.879,-5.324,17.354,0.12,0.338,0.014,0.677,-0.01,-0.012
0.0,8.002,4.008,8.0,4.0,0.898,0.118,6.636,0.007,0.623,0.627,1449.713,1.0,14.423,8.949,-0.011,0.003,0.0,3.755,0.691,17.051,0.094,0.267,0.01,0.669,-0.002,-0.008
0.0,9.015,-9.985,9.0,-10.0,0.873,0.116,6.6,0.007,0.622,0.624,1436.02,1.0,14.578,13.453,-0.025,-0.036,-0.0,-13.693,4.503,17.013,0.128,0.235,0.01,0.651,-0.015,-0.015
0.0,8.998,-13.982,9.0,-14.0,0.848,0.109,6.596,0.006,0.65,0.655,1270.143,1.0,15.528,16.627,-0.024,-0.004,-0.001,-165.876,3.174,16.92,0.107,0.233,0.009,0.644,0.002,-0.018
0.0,9.006,7.005,9.0,7.0,0.883,0.118,6.638,0.007,0.619,0.624,1422.497,1.0,14.413,11.41,0.034,0.042,0.001,152.353,-5.217,16.99,0.123,0.244,0.01,0.659,-0.006,-0.005
0.0,0.0,0.0,0.0,0.0,1.0,0.13,6.946,0.01,0.638,0.651,3446.368,1.0,13.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.002,-2.001,0.0,-2.0,0.99,0.13,6.948,0.01,0.638,0.651,3551.506,1.0,13.803,2.001,-0.01,0.002,0.0,105.138,2.001,16.558,0.139,0.566,0.058,0.775,-0.002,0.001
0.0,0.009,9.998,0.0,10.0,0.96,0.13,6.955,0.01,0.64,0.647,3453.637,1.0,13.867,9.998,-0.029,0.007,-0.0,-97.869,7.997,16.004,0.096,0.295,0.01,0.695,-0.009,0.002
0.0,0.002,11.002,0.0,11.0,0.955,0.13,6.954,0.01,0.64,0.647,3458.17,1.0,13.868,11.002,-0.005,-0.001,0.0,4.533,1.004,16.001,0.1,0.285,0.01,0.694,-0.002,-0.002
0.0,0.004,12.999,0.0,13.0,0.948,0.129,6.955,0.01,0.641,0.651,3411.813,1.0,13.919,12.999,-0.007,0.001,-0.0,-46.357,1.997,15.899,0.083,0.256,0.009,0.69,-0.004,0.001
0.0,-0.002,4.001,0.0,4.0,0.984,0.129,6.951,0.01,0.64,0.651,3475.802,1.0,13.891,4.001,0.036,-0.004,0.0,63.989,-8.998,16.324,0.116,0.389,0.022,0.72,0.002,-0.001
0.0,0.0,6.993,0.0,7.0,0.972,0.13,6.953,0.01,0.64,0.651,3464.577,1.0,13.879,6.993,-0.012,0.002,0.0,-11.225,2.992,16.162,0.105,0.328,0.011,0.702,0.0,0.007
0.0,0.002,7.999,0.0,8.0,0.974,0.13,6.95,0.01,0.637,0.651,3414.995,1.0,13.779,7.999,0.002,-0.003,0.0,-49.582,1.006,16.077,0.1,0.309,0.011,0.698,-0.002,0.001
0.0,-9.994,-13.004,-10.0,-13.0,0.927,0.128,6.929,0.01,0.641,0.651,3493.893,1.0,13.994,16.4,-0.047,-0.02,-0.0,78.899,8.402,15.62,0.071,0.192,0.005,0.679,-0.006,0.004
0.0,-9.999,13.001,-10.0,13.0,0.931,0.129,6.952,0.01,0.644,0.651,3443.088,1.0,13.936,16.401,0.004,0.023,0.0,-50.806,0.001,15.549,0.065,0.15,0.004,0.669,-0.001,-0.001
0.0,-9.985,1.998,-10.0,2.0,0.968,0.129,6.949,0.01,0.641,0.651,3503.395,1.0,13.906,10.183,0.037,-0.003,0.0,60.307,-6.218,15.718,0.069,0.212,0.006,0.678,-0.015,0.002
